label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?bindGpuProgramParameters@D3D11RenderSystem@Ogre@@UAEXW4GpuProgramType@2@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x90,408,2.8523,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?renderBasicQueueGroupObjects@SceneManager@Ogre@@MAEXPAVRenderQueueGroup@2@W4OrganisationMode@QueuedRenderableCollection@2@@Z+0xc1,402,2.8104,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?acceptVisitor@QueuedRenderableCollection@Ogre@@QBEXPAVQueuedRenderableVisitor@2@W4OrganisationMode@12@@Z+0xec,401,2.8034,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?acceptVisitorDescending@QueuedRenderableCollection@Ogre@@IBEXPAVQueuedRenderableVisitor@2@@Z+0x1b,398,2.7824,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_6854f0,395,2.7615,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?getConstantDefinition@GpuProgramParameters@Ogre@@QBEABUGpuConstantDefinition@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z+0xcf,388,2.7125,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_497aa0,355,2.4818,14304,20.002
fourteam_fire_postfix,34852,ntdll.dll!_ZwQueryVirtualMemory@24+0xc,355,2.4818,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::GetGameObjectActualTeam+0x42,350,2.4469,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::DamageRevealProbeHook+0x13c,344,2.4049,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_678cd0,340,2.377,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_4ab380,335,2.342,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::AutoSaveTick+0x10b,332,2.321,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!std::filesystem::exists+0x3e,331,2.314,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_493e60,314,2.1952,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_43fb30,314,2.1952,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?visit@SceneMgrQueuedRenderableVisitor@SceneManager@Ogre@@UAEXPAURenderablePass@3@@Z+0x63,312,2.1812,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateRenderQueue@Entity@Ogre@@UAEXPAVRenderQueue@2@@Z+0x1ed,308,2.1532,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_5840e0,307,2.1463,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateAllRenderTargets@Root@Ogre@@QAE_NXZ+0x2b,296,2.0694,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_swapAllRenderTargetBuffers@RenderSystem@Ogre@@UAEXXZ+0x3a,294,2.0554,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_493330,281,1.9645,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_442e70,278,1.9435,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?swapBuffers@D3D11RenderWindowSwapChainBased@Ogre@@UAEXXZ+0x251,274,1.9155,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!DXGIGetDebugInterface1+0xa584,268,1.8736,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_687340,267,1.8666,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateAutoParams@Pass@Ogre@@QBEXPBVAutoParamDataSource@2@G@Z+0x55,267,1.8666,14304,20.002
fourteam_fire_postfix,34852,dxgi.dll!CompatString+0x20eb,266,1.8596,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_populateLightList@SceneManager@Ogre@@UAEXABVVector3@2@MAAV?$HashedVector@PAVLight@Ogre@@@2@I@Z+0xb2,259,1.8107,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_443060,256,1.7897,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?isInLightRange@Light@Ogre@@QBE_NABVSphere@2@@Z+0x143,223,1.559,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_4405e0,222,1.552,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_440690,222,1.552,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_findNamedConstantDefinition@GpuProgramParameters@Ogre@@QBEPBUGpuConstantDefinition@2@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z+0xb8,220,1.538,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_679d70,218,1.524,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_renderScene@SceneManager@Ogre@@UAEXPAVCamera@2@PAVViewport@2@_N@Z+0x187,208,1.4541,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?_render@D3D11RenderSystem@Ogre@@UAEXABVRenderOperation@2@@Z+0x1622,207,1.4471,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_updateSceneGraph@SceneManager@Ogre@@UAEXPAVCamera@2@@Z+0x2b,206,1.4402,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_480470,206,1.4402,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?setVertexDeclaration@D3D11RenderSystem@Ogre@@QAEXPAVVertexDeclaration@2@PAVVertexBufferBinding@2@@Z+0x14,202,1.4122,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::WingmanUpdateWeaponAimWithConvergence+0x33,202,1.4122,14304,20.002
fourteam_fire_postfix,34852,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TryGetGameObjectFieldBase+0xd4,201,1.4052,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_60f320,199,1.3912,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_440e60,198,1.3842,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?renderVisibleObjectsDefaultSequence@SceneManager@Ogre@@MAEXXZ+0xbf,197,1.3772,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?fireRenderQueueStarted@SceneManager@Ogre@@MAE_NEABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z+0x41,196,1.3702,14304,20.002
fourteam_fire_postfix,34852,OgreMain.dll!?_renderScene@SceneManager@Ogre@@UAEXPAVCamera@2@PAVViewport@2@_N@Z+0x20a,196,1.3702,14304,20.002
fourteam_fire_postfix,34852,RenderSystem_Direct3D11.dll!?getConstantBuffer@D3D11HLSLProgram@Ogre@@QAEPAUID3D11Buffer@@V?$SharedPtr@VGpuProgramParameters@Ogre@@@2@G@Z+0x5f,195,1.3633,14304,20.002
fourteam_fire_postfix,34852,battlezone98redux.exe!sub_6855e0,194,1.3563,14304,20.002
