label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_679d70,646,4.3949,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_6855e0,627,4.2656,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_493ec0,621,4.2248,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_67b9d0,615,4.184,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_592f00,615,4.184,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_44e880,585,3.9799,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0x62,568,3.8642,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!_ZwQueryVirtualMemory@24+0xc,530,3.6057,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::RebuildAndSubmitGenericChunkBatch+0x1015,529,3.5989,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_679ac0,528,3.5921,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::TrackChunkEffectActiveEntries+0x3b7,522,3.5513,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_62bc80,477,3.2451,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_62bd40,476,3.2383,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4deec0,473,3.2179,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4ebfd0,461,3.1363,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5d5930,438,2.9798,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_68d2f0,429,2.9186,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?acceptVisitor@QueuedRenderableCollection@Ogre@@QBEXPAVQueuedRenderableVisitor@2@W4OrganisationMode@12@@Z+0xec,415,2.8233,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?renderBasicQueueGroupObjects@SceneManager@Ogre@@MAEXPAVRenderQueueGroup@2@W4OrganisationMode@QueuedRenderableCollection@2@@Z+0xc1,415,2.8233,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?acceptVisitorDescending@QueuedRenderableCollection@Ogre@@IBEXPAVQueuedRenderableVisitor@2@@Z+0x1b,414,2.8165,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0x8b,394,2.6805,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_4933e0,390,2.6532,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_678950,386,2.626,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?updateGpuProgramParameters@SceneManager@Ogre@@MAEXPBVPass@2@@Z+0xdd,383,2.6056,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_463fc0,378,2.5716,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_updateRenderQueue@Entity@Ogre@@UAEXPAVRenderQueue@2@@Z+0x1ed,371,2.524,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::AutoSaveWorldUpdateRenderQueueHook+0x16,370,2.5172,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!__std_fs_get_stats+0x23e,366,2.49,14699,20.0
fourteam_ai_postfix,12132,KERNELBASE.dll!GetFileAttributesExW+0x13,366,2.49,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::GetGameObjectActualTeam+0x42,366,2.49,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_497aa0,366,2.49,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?isInLightRange@Light@Ogre@@QBE_NABVSphere@2@@Z+0x159,358,2.4355,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::DamageRevealProbeHook+0x13c,358,2.4355,14699,20.0
fourteam_ai_postfix,12132,ntdll.dll!_ZwQueryFullAttributesFile@8+0xc,356,2.4219,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_updateAutoParams@Pass@Ogre@@QBEXPBVAutoParamDataSource@2@G@Z+0x103,355,2.4151,14699,20.0
