"run_id","renderer","unit_odf","scenario","count","distance","orientation","type","owner_sample","mesh","material","technique","scheme","lod","pass","camera","samples","rank_mean","main_per_frame","shadow_per_frame","render_calls_per_frame","ogre_submissions_per_frame","operation_vertices_per_frame","operation_indices_per_frame","draw_per_frame","indexed_draw_per_frame","drawn_vertices_per_frame","drawn_indices_per_frame","no_draw_per_frame","empty_vertex_per_frame","zero_prim_per_frame","unobserved_per_frame","cpu_ms_per_frame"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x3","RenderableTileCluster_2x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","46.3","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.0052"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","74","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","52.6","1","0","1","1","9411.2","38409","0","1","0","38379.5","0","0","0","0","0.0039000000000000007"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","50","1","0","1","1","9408.2","38397","0","1","0","38358.2","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","41.6","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.008300000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","73.5","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.5","1","0","1","1","9411.2","38409","0","1","0","38379.5","0","0","0","0","0.008300000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","63.8","1","0","1","1","9408.2","38397","0","1","0","38367.5","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","37.6","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.008100000000000001"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x0","RenderableTileCluster_2x3_2x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","70.1","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","77.5","1","0","1","1","9408.2","38397","0","1","0","38364.2","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO4","Sky","STARS.MAP","<unnamed>","Default","0","0/0","PlayerCam","10","32.8","1","0","1","1","136","204.1","0","1","0","203.8","0","0","0","0","0.028300000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","bzfont","0","Default","0","0/0","PlayerCam","10","52.9","1","0","1","1","496","744","0","1","0","744","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x1","RenderableTileCluster_3x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","42.3","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x1","RenderableTileCluster_1x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","42.5","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","20.4","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0081"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","19.4","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.008000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x1","RenderableTileCluster_2x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","23.4","1","0","1","1","9418.1","38437.3","0","1","0","38365","0","0","0","0","0.0075000000000000015"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_0x0","RenderableTileCluster_2x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.5","1","0","1","1","9418.1","38437.3","0","1","0","38402.1","0","0","0","0","0.0037000000000000006"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x0","RenderableTileCluster_1x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","38.3","1","0","1","1","9418.1","38437.3","0","1","0","38408.2","0","0","0","0","0.0032"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x3","RenderableTileCluster_2x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","30.4","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0050999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_3x1","RenderableTileCluster_1x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","46.5","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x2","RenderableTileCluster_2x2_0x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","30.2","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0053"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_3x2","RenderableTileCluster_2x2_3x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","24.5","1","0","1","1","9418.1","38437.3","0","1","0","38339","0","0","0","0","0.007000000000000001"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","31.9","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.004999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x3","RenderableTileCluster_2x2_2x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","15.2","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.010499999999999997"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x1","RenderableTileCluster_2x2_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","17","1","0","1","1","9418.1","38437.3","0","1","0","38411.5","0","0","0","0","0.0096"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","20","1","0","1","1","9418.1","38437.3","0","1","0","38413","0","0","0","0","0.0081"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x2","RenderableTileCluster_2x2_1x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","25.9","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0064"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_2x0","RenderableTileCluster_1x3_2x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","40.2","1","0","1","1","9418.1","38437.3","0","1","0","38406.6","0","0","0","0","0.0030999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x0","RenderableTileCluster_2x3_2x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","18.6","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0081"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x3_1x1","RenderableTileCluster_1x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","46.6","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0028999999999999994"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","21.9","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0079"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","reticle1","0","Default","0","0/0","PlayerCam","10","52.1","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVDynamicGeometryBatch@@","<none>","<none>","sprite_a","0","Default","0","0/0","PlayerCam","10","49.8","1","0","1","1","4","6","0","1","0","6","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_1x0","RenderableTileCluster_3x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","44.8","1","0","1","1","9418.1","38437.3","0","1","0","38410.1","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c4/Glow/Downsample","<unnamed>","Default","0","0/0","PlayerCam","10","29.5","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0060999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c5/Glow/BlurV","<unnamed>","Default","0","0/0","PlayerCam","10","47.7","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0022"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c6/Glow/BlurH","<unnamed>","Default","0","0/0","PlayerCam","10","50.8","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVRectangle2D@Ogre@@","<none>","<none>","c7/Glow/Combine","<unnamed>","Default","0","0/0","PlayerCam","10","49.4","1","0","1","1","4","0","1","0","4","0","0","0","0","0","0.0020000000000000005"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","high-pssm","0","0/0","PlayerCam","10","40","1","0","1","1","9411.2","38409","0","1","0","38409","0","0","0","0","0.007300000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_0x3","RenderableTileCluster_2x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","46.7","1","0","1","1","9401.2","38368","0","1","0","38337","0","0","0","0","0.0050999999999999995"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avtank00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","28.5","1","0","1","1","7068.9","27701.9","0","1","0","27701.9","0","0","0","0","0.005999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","42.2","1","0","1","1","9418.1","38437.3","0","1","0","38374.2","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.8","1","0","1","1","9418.1","38437.3","0","1","0","38411.5","0","0","0","0","0.0038000000000000004"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.8","1","0","1","1","9418.1","38437.3","0","1","0","38406.6","0","0","0","0","0.0038000000000000004"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","32.9","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.004999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","33.9","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.004999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_1x2_3x3","RenderableTileCluster_1x2_3x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","36.2","1","0","1","1","9418.1","38437.3","0","1","0","38437.3","0","0","0","0","0.0038000000000000004"
"dx11_avtank_fourteam_fire_080_400_facing_iso-glow-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","Ogre/MO3","avtank.mesh","avheadlight00","<unnamed>","high-pssm","0","0/0","PlayerCam","10","14","1","0","1","1","153.1","576.6","0","1","0","576.6","0","0","0","0","0.016300000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_2x2","RenderableTileCluster_2x2_2x2","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","78.7","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","58.1","1","0","1","1","9408.2","38397","0","1","0","38397","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","68.8","1","0","1","1","9408.2","38397","0","1","0","38370.7","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","38.2","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.008000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x0","RenderableTileCluster_2x3_2x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","71.9","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x0","RenderableTileCluster_2x3_2x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","34.9","1","0","1","1","9401.2","38368","0","1","0","38338.7","0","0","0","0","0.008000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing_iso-shadow","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x2_1x3","RenderableTileCluster_2x2_1x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","1","0/0","PlayerCam","10","32.9","1","0","1","1","9411.2","38409","0","1","0","38369","0","0","0","0","0.010199999999999999"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_2x1","RenderableTileCluster_2x3_2x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","39","1","0","1","1","9401.2","38368","0","1","0","38337","0","0","0","0","0.007700000000000001"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","67","1","0","1","1","9401.5","38369.3","0","1","0","38328.9","0","0","0","0","0.0011000000000000003"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x0","RenderableTileCluster_2x3_3x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","49.6","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.0042"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","81.1","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_3x1","RenderableTileCluster_2x3_3x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","48.5","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.004999999999999999"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","78.5","1","0","1","1","9401.5","38369.3","0","1","0","38330.9","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x2_0x3","RenderableTileCluster_3x2_0x3","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","52.6","1","0","1","1","9401.2","38368","0","1","0","38337","0","0","0","0","0.0039000000000000007"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","75.3","1","0","1","1","9401.5","38369.3","0","1","0","38330.9","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x0","RenderableTileCluster_3x3_0x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","54","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.0033"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","80.6","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_3x3_0x1","RenderableTileCluster_3x3_0x1","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","58.4","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.0029999999999999996"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x1","RenderableTileCluster_2x3_1x1","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","69.7","1","0","1","1","9401.5","38369.3","0","1","0","38338.3","0","0","0","0","0.0010000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","high-pssm","2","0/0","PlayerCam","10","35.6","1","0","1","1","9401.2","38368","0","1","0","38368","0","0","0","0","0.008000000000000002"
"dx11_avtank_fourteam_fire_080_400_facing","DX11","avtank","fourteam_fire","80","400","facing",".?AVSubEntity@Ogre@@","RenderableTileCluster_2x3_1x0","RenderableTileCluster_2x3_1x0","MN_DETAIL_ATLAS","<unnamed>","glow","0","0/0","PlayerCam","10","71.6","1","0","1","1","9401.5","38369.3","0","1","0","38369.3","0","0","0","0","0.0010000000000000002"
